Year,Units,Value
2000/01,Percentage (%) of the population living in poverty,58.9
2005/06,Percentage (%) of the population living in poverty,56.7
2010/11,Percentage (%) of the population living in poverty,44.9
2013/14,Percentage (%) of the population living in poverty,39.1
2016/17,Percentage (%) of the population living in poverty,38.2
2000/01,Percentage (%) of the population living in extreme poverty,40.0
2005/06,Percentage (%) of the population living in extreme poverty,35.8
2010/11,Percentage (%) of the population living in extreme poverty,24.1
2013/14,Percentage (%) of the population living in extreme poverty,16.3
2016/17,Percentage (%) of the population living in extreme poverty,16.0
